Original DE - Tariq 1 (CO-OP).aoe2scenario	Original DE - Tariq 1 (CO-OP).aoe2scenario	3376	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - Tariq 5 (CO-OP).aoe2scenario	Original DE - Tariq 5 (CO-OP).aoe2scenario	3384	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - Alaric 4.aoe2scenario	Original DE - Alaric 4.aoe2scenario	3401	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - BotC - Tours (CO-OP).aoe2scenario	Original DE - BotC - Tours (CO-OP).aoe2scenario	3442	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - Kotyan 3.aoe2scenario	Original DE - Kotyan 3.aoe2scenario	3503	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - Suryavarman 3 (CO-OP).aoe2scenario	Original DE - Suryavarman 3 (CO-OP).aoe2scenario	3548	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - Suryavarman 4 (CO-OP).aoe2scenario	Original DE - Suryavarman 4 (CO-OP).aoe2scenario	3550	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - Tamerlane 1 (CO-OP).aoe2scenario	Original DE - Tamerlane 1 (CO-OP).aoe2scenario	3554	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
Original DE - Tamerlane 2 (CO-OP).aoe2scenario	Original DE - Tamerlane 2 (CO-OP).aoe2scenario	3556	Unable to convert NoneType with non-zero repeat to bytes (Attribute: trigger_data)
BMP - 6x6.scx	BMP - 6x6.scx	4569	x1 must be greater than or equal to x0
scottish war first raids.scx	scottish war first raids.scx	4740	Truncated scenario while reading placed objects (player index 2/9, object 3444/33644032). The file may be incomplete or corrupt.
