Ancient Greece.scx	4532	Ancient Greece.scx	missing_trigger_count
British Isles (Blank).scx	4578	British Isles (Blank).scx	missing_trigger_count
Korea And Bohai.scx	4674	Korea And Bohai.scx	missing_trigger_count
Saudi Arabia (Blank).scx	4735	Saudi Arabia (Blank).scx	missing_trigger_count
Scotland (Blank) v2.scx	4738	Scotland (Blank) v2.scx	missing_trigger_count
scotland map v2.scx	4739	scotland map v2.scx	missing_trigger_count
Super Template.scx	4760	Super Template.scx	missing_trigger_count
A New Emporer.scn	4868	A New Emporer.scn	missing_trigger_count
Bronze Age Art of War.scn	4876	Bronze Age Art of War.scn	missing_trigger_count
CEASAR.scn	4878	CEASAR.scn	missing_trigger_count
Dawn of a New Age.scn	4883	Dawn of a New Age.scn	missing_trigger_count
El advenimiento de los hunos_.scx	4886	El advenimiento de los hunos_.scx	missing_trigger_count
Jeremiah Johnson (Update).scx	4891	Jeremiah Johnson (Update).scx	missing_trigger_count
The Destruction of Rome.scn	4901	The Destruction of Rome.scn	missing_trigger_count